# accelerometer data
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp ax ay az
1311867231.789340 0.790279 8.226091 -4.897338
1311867231.790907 0.790279 8.226091 -4.897338
1311867231.794097 0.706462 8.130300 -4.897338
1311867231.795093 0.706462 8.130300 -4.897338
1311867231.798370 0.706462 8.130300 -4.801547
1311867231.799354 0.706462 8.130300 -4.801547
1311867231.800944 0.706462 8.130300 -4.801547
1311867231.804097 0.706462 8.130300 -4.945234
1311867231.805089 0.706462 8.130300 -4.945234
1311867231.808240 0.754358 8.273987 -4.993129
1311867231.809358 0.754358 8.273987 -4.993129
1311867231.812467 0.802253 8.273987 -5.017077
1311867231.813607 0.802253 8.273987 -5.017077
1311867231.815087 0.802253 8.273987 -5.017077
1311867231.816183 0.802253 8.273987 -5.017077
1311867231.819453 0.802253 8.321882 -5.184712
1311867231.820925 0.802253 8.321882 -5.184712
1311867231.824106 0.706462 8.297935 -5.376295
1311867231.825075 0.706462 8.297935 -5.376295
1311867231.828369 0.754358 8.226091 -4.993129
1311867231.829350 0.754358 8.226091 -4.993129
1311867231.832978 0.754358 8.130300 -4.993129
1311867231.833968 0.754358 8.130300 -4.993129
1311867231.835215 0.754358 8.130300 -4.993129
1311867231.836192 0.754358 8.130300 -4.993129
1311867231.839454 0.802253 8.226091 -4.801547
1311867231.840434 0.802253 8.226091 -4.801547
1311867231.844148 0.802253 8.273987 -4.945234
1311867231.845162 0.802253 8.273987 -4.945234
1311867231.848352 0.802253 8.226091 -4.801547
1311867231.849327 0.802253 8.226091 -4.801547
1311867231.852963 0.802253 8.273987 -4.897338
1311867231.854099 0.802253 8.273987 -4.897338
1311867231.855307 0.802253 8.273987 -4.897338
1311867231.858330 0.790279 8.321882 -4.801547
1311867231.859319 0.790279 8.321882 -4.801547
1311867231.862948 0.754358 8.130300 -4.945234
1311867231.863972 0.754358 8.130300 -4.945234
1311867231.865221 0.754358 8.130300 -4.945234
1311867231.866313 0.754358 8.130300 -4.945234
1311867231.869349 0.802253 8.034508 -4.801547
1311867231.870440 0.802253 8.034508 -4.801547
1311867231.874231 0.802253 7.938717 -4.801547
1311867231.875204 0.802253 7.938717 -4.801547
1311867231.876193 0.802253 7.938717 -4.801547
1311867231.879509 0.706462 7.938717 -4.897338
1311867231.880442 0.706462 7.938717 -4.897338
1311867231.884087 0.598697 8.130300 -4.945234
1311867231.885064 0.598697 8.130300 -4.945234
1311867231.888209 0.598697 8.130300 -4.945234
1311867231.889365 0.598697 8.130300 -4.945234
1311867231.892512 0.502905 8.273987 -4.993129
1311867231.893664 0.502905 8.273987 -4.993129
1311867231.895133 0.502905 8.273987 -4.993129
1311867231.896239 0.502905 8.273987 -4.993129
1311867231.899476 0.598697 8.321882 -4.993129
1311867231.900444 0.598697 8.321882 -4.993129
1311867231.903964 0.778306 8.226091 -4.993129
1311867231.905098 0.778306 8.226091 -4.993129
1311867231.908354 0.802253 8.309909 -5.184712
1311867231.909337 0.802253 8.309909 -5.184712
1311867231.912972 0.802253 8.321882 -5.328400
1311867231.913956 0.802253 8.321882 -5.328400
1311867231.915243 0.802253 8.321882 -5.328400
1311867231.916195 0.802253 8.321882 -5.328400
1311867231.919457 0.706462 8.321882 -4.993129
1311867231.920444 0.706462 8.321882 -4.993129
1311867231.924107 0.598697 8.333856 -5.280504
1311867231.925213 0.598697 8.333856 -5.280504
1311867231.928370 0.706462 8.273987 -5.088921
1311867231.929362 0.706462 8.273987 -5.088921
1311867231.932976 0.502905 8.321882 -5.184712
1311867231.933974 0.502905 8.321882 -5.184712
1311867231.935040 0.502905 8.321882 -5.184712
1311867231.938971 0.814227 8.321882 -4.897338
1311867231.939975 0.814227 8.321882 -4.897338
1311867231.943124 0.802253 8.273987 -4.705755
1311867231.944238 0.802253 8.273987 -4.705755
1311867231.945363 0.802253 8.273987 -4.705755
1311867231.946370 0.802253 8.273987 -4.705755
1311867231.949473 0.802253 8.226091 -4.969182
1311867231.950472 0.802253 8.226091 -4.969182
1311867231.954105 0.802253 8.297935 -4.801547
1311867231.955091 0.802253 8.297935 -4.801547
1311867231.958422 0.993836 8.226091 -4.969182
1311867231.959533 0.993836 8.226091 -4.969182
1311867231.960455 0.993836 8.226091 -4.969182
1311867231.964081 0.802253 8.034508 -4.801547
1311867231.965101 0.802253 8.034508 -4.801547
1311867231.968323 0.598697 8.034508 -4.801547
1311867231.969359 0.598697 8.034508 -4.801547
1311867231.972970 0.706462 8.309909 -4.705755
1311867231.973964 0.706462 8.309909 -4.705755
1311867231.975234 0.706462 8.309909 -4.705755
1311867231.976225 0.706462 8.309909 -4.705755
1311867231.979500 0.754358 8.226091 -4.801547
1311867231.980560 0.754358 8.226091 -4.801547
1311867231.983986 0.790279 8.130300 -4.897338
1311867231.985088 0.790279 8.130300 -4.897338
1311867231.988353 0.598697 8.130300 -4.993129
1311867231.989344 0.598697 8.130300 -4.993129
1311867231.993212 0.754358 8.034508 -4.657859
1311867231.994084 0.754358 8.034508 -4.657859
1311867231.995117 0.754358 8.034508 -4.657859
1311867231.998335 0.802253 8.034508 -4.705755
1311867231.999326 0.802253 8.034508 -4.705755
1311867232.002979 0.754358 8.130300 -4.705755
1311867232.003946 0.754358 8.130300 -4.705755
1311867232.005240 0.754358 8.130300 -4.705755
1311867232.006214 0.754358 8.130300 -4.705755
1311867232.009344 0.790279 8.130300 -4.897338
1311867232.010505 0.790279 8.130300 -4.897338
1311867232.014092 0.790279 8.226091 -4.801547
1311867232.015080 0.790279 8.226091 -4.801547
1311867232.018388 0.706462 8.321882 -4.897338
1311867232.019324 0.706462 8.321882 -4.897338
1311867232.023646 0.790279 8.226091 -4.801547
1311867232.025058 0.790279 8.226091 -4.801547
1311867232.028162 0.754358 8.273987 -4.897338
1311867232.029078 0.754358 8.273987 -4.897338
1311867232.030366 0.754358 8.273987 -4.897338
1311867232.031364 0.754358 8.273987 -4.897338
1311867232.034492 0.802253 8.321882 -4.897338
1311867232.035478 0.802253 8.321882 -4.897338
1311867232.038953 0.754358 8.321882 -4.897338
1311867232.039964 0.754358 8.321882 -4.897338
1311867232.043294 0.598697 8.345830 -4.993129
1311867232.044366 0.598697 8.345830 -4.993129
1311867232.045774 0.598697 8.345830 -4.993129
1311867232.046868 0.598697 8.345830 -4.993129
1311867232.050216 0.706462 8.321882 -4.993129
1311867232.051208 0.706462 8.321882 -4.993129
1311867232.055084 0.790279 8.369778 -5.041025
1311867232.058059 0.778306 8.321882 -5.017077
1311867232.059093 0.778306 8.321882 -5.017077
1311867232.060091 0.778306 8.321882 -5.017077
1311867232.063353 0.802253 8.130300 -5.017077
1311867232.064352 0.802253 8.130300 -5.017077
1311867232.067954 0.802253 8.130300 -4.993129
1311867232.068968 0.802253 8.130300 -4.993129
1311867232.070241 0.802253 8.130300 -4.993129
1311867232.071382 0.802253 8.130300 -4.993129
1311867232.074481 0.754358 8.130300 -4.945234
1311867232.075479 0.754358 8.130300 -4.945234
1311867232.078986 0.754358 8.130300 -4.969182
1311867232.080113 0.754358 8.130300 -4.969182
1311867232.083223 0.778306 8.130300 -4.945234
1311867232.084206 0.778306 8.130300 -4.945234
1311867232.085456 0.778306 8.130300 -4.945234
1311867232.086582 0.778306 8.130300 -4.945234
1311867232.090261 0.598697 7.938717 -4.562068
1311867232.091229 0.598697 7.938717 -4.562068
1311867232.094533 0.706462 7.986612 -4.418381
1311867232.095509 0.706462 7.986612 -4.418381
1311867232.099129 0.886071 7.938717 -4.514172
1311867232.100116 0.886071 7.938717 -4.514172
1311867232.103389 0.814227 7.938717 -4.514172
1311867232.104332 0.814227 7.938717 -4.514172
1311867232.105857 0.814227 7.938717 -4.514172
1311867232.106995 0.814227 7.938717 -4.514172
1311867232.110430 0.802253 8.130300 -4.609964
1311867232.113379 0.814227 8.130300 -4.609964
1311867232.114354 0.814227 8.130300 -4.609964
1311867232.115859 0.814227 8.130300 -4.609964
1311867232.116979 0.814227 8.130300 -4.609964
1311867232.120236 0.802253 8.226091 -4.801547
1311867232.121208 0.802253 8.226091 -4.801547
1311867232.124496 0.802253 8.309909 -4.945234
1311867232.125503 0.802253 8.309909 -4.945234
1311867232.129143 0.802253 8.321882 -5.184712
1311867232.130265 0.802253 8.321882 -5.184712
1311867232.133372 0.802253 8.369778 -5.017077
1311867232.134509 0.802253 8.369778 -5.017077
1311867232.137954 0.802253 8.417674 -4.981156
1311867232.138935 0.802253 8.417674 -4.981156
1311867232.140239 0.802253 8.417674 -4.981156
1311867232.141240 0.802253 8.417674 -4.981156
1311867232.144377 0.993836 8.417674 -5.088921
1311867232.145479 0.993836 8.417674 -5.088921
1311867232.149004 0.778306 8.513465 -5.184712
1311867232.150102 0.778306 8.513465 -5.184712
1311867232.153220 0.790279 8.513465 -5.280504
1311867232.154337 0.790279 8.513465 -5.280504
1311867232.155462 0.790279 8.513465 -5.280504
1311867232.156587 0.790279 8.513465 -5.280504
1311867232.160099 0.778306 8.513465 -5.184712
1311867232.161104 0.778306 8.513465 -5.184712
1311867232.164478 0.778306 8.321882 -5.184712
1311867232.165459 0.778306 8.321882 -5.184712
1311867232.168981 0.598697 8.321882 -5.017077
1311867232.170094 0.598697 8.321882 -5.017077
1311867232.173313 0.778306 8.297935 -4.993129
1311867232.174353 0.778306 8.297935 -4.993129
1311867232.175884 0.778306 8.297935 -4.993129
1311867232.179126 0.598697 8.130300 -4.993129
1311867232.180123 0.598697 8.130300 -4.993129
1311867232.183356 0.407114 8.130300 -4.705755
1311867232.184332 0.407114 8.130300 -4.705755
1311867232.188026 0.455009 8.130300 -4.801547
1311867232.188976 0.455009 8.130300 -4.801547
1311867232.190248 0.455009 8.130300 -4.801547
1311867232.191392 0.455009 8.130300 -4.801547
1311867232.194484 0.598697 8.226091 -4.705755
1311867232.195457 0.598697 8.226091 -4.705755
1311867232.199184 0.598697 8.130300 -4.801547
1311867232.200126 0.598697 8.130300 -4.801547
1311867232.203382 0.455009 8.226091 -4.609964
1311867232.204374 0.455009 8.226091 -4.609964
1311867232.207995 0.598697 8.273987 -4.657859
1311867232.209060 0.598697 8.273987 -4.657859
1311867232.210261 0.598697 8.273987 -4.657859
1311867232.211251 0.598697 8.273987 -4.657859
1311867232.214665 0.790279 8.273987 -4.657859
1311867232.217625 0.802253 8.273987 -4.705755
1311867232.218853 0.802253 8.273987 -4.705755
1311867232.220277 0.802253 8.273987 -4.705755
1311867232.221256 0.802253 8.273987 -4.705755
1311867232.224376 0.778306 8.297935 -4.609964
1311867232.225492 0.778306 8.297935 -4.609964
1311867232.228985 0.802253 8.321882 -4.993129
1311867232.230151 0.802253 8.321882 -4.993129
1311867232.233221 0.754358 8.345830 -5.041025
1311867232.234469 0.754358 8.345830 -5.041025
1311867232.237648 0.802253 8.369778 -4.993129
1311867232.238890 0.802253 8.369778 -4.993129
1311867232.240270 0.802253 8.369778 -4.993129
1311867232.241276 0.802253 8.369778 -4.993129
1311867232.244541 0.802253 8.369778 -5.280504
1311867232.245569 0.802253 8.369778 -5.280504
1311867232.249065 0.802253 8.333856 -4.993129
1311867232.250064 0.802253 8.333856 -4.993129
1311867232.253454 0.754358 8.130300 -4.993129
1311867232.254354 0.754358 8.130300 -4.993129
1311867232.257986 0.754358 8.226091 -5.017077
1311867232.259123 0.754358 8.226091 -5.017077
1311867232.260096 0.754358 8.226091 -5.017077
1311867232.263361 0.598697 8.297935 -4.993129
1311867232.264344 0.598697 8.297935 -4.993129
1311867232.267967 0.754358 8.130300 -4.897338
1311867232.268962 0.754358 8.130300 -4.897338
1311867232.270219 0.754358 8.130300 -4.897338
1311867232.271247 0.754358 8.130300 -4.897338
1311867232.274478 0.778306 8.130300 -4.801547
1311867232.275509 0.778306 8.130300 -4.801547
1311867232.279084 0.502905 7.938717 -4.609964
1311867232.280137 0.502905 7.938717 -4.609964
1311867232.283242 0.502905 7.914769 -4.801547
1311867232.284346 0.502905 7.914769 -4.801547
1311867232.285474 0.502905 7.914769 -4.801547
1311867232.286988 0.502905 7.914769 -4.801547
1311867232.290271 0.802253 7.938717 -4.609964
1311867232.291219 0.802253 7.938717 -4.609964
1311867232.294547 0.778306 7.962665 -4.609964
1311867232.295514 0.778306 7.962665 -4.609964
1311867232.298974 0.706462 8.130300 -4.801547
1311867232.299989 0.706462 8.130300 -4.801547
1311867232.303374 0.754358 8.130300 -4.562068
1311867232.304369 0.754358 8.130300 -4.562068
1311867232.305475 0.754358 8.130300 -4.562068
1311867232.306937 0.754358 8.130300 -4.562068
1311867232.310252 0.790279 8.034508 -4.514172
1311867232.311246 0.790279 8.034508 -4.514172
1311867232.314523 0.802253 8.130300 -4.609964
1311867232.315522 0.802253 8.130300 -4.609964
1311867232.318983 0.802253 8.321882 -4.586016
1311867232.320090 0.802253 8.321882 -4.586016
1311867232.324215 0.802253 8.417674 -4.609964
1311867232.326554 0.802253 8.417674 -4.609964
1311867232.328254 0.802253 8.369778 -4.981156
1311867232.329401 0.802253 8.369778 -4.981156
1311867232.330901 0.802253 8.369778 -4.981156
1311867232.334126 0.790279 8.513465 -4.993129
1311867232.335097 0.790279 8.513465 -4.993129
1311867232.338402 0.790279 8.417674 -5.184712
1311867232.339403 0.790279 8.417674 -5.184712
1311867232.342988 0.598697 8.417674 -5.184712
1311867232.343977 0.598697 8.417674 -5.184712
1311867232.345016 0.598697 8.417674 -5.184712
1311867232.348414 0.754358 8.369778 -5.184712
1311867232.349431 0.754358 8.369778 -5.184712
1311867232.353045 0.778306 8.321882 -5.184712
1311867232.353971 0.778306 8.321882 -5.184712
1311867232.355235 0.778306 8.321882 -5.184712
1311867232.356263 0.778306 8.321882 -5.184712
1311867232.359600 0.598697 8.297935 -4.993129
1311867232.361003 0.598697 8.297935 -4.993129
1311867232.364109 0.790279 8.226091 -4.993129
1311867232.365128 0.790279 8.226091 -4.993129
1311867232.368406 0.598697 8.130300 -4.993129
1311867232.369374 0.598697 8.130300 -4.993129
1311867232.373009 0.598697 8.130300 -4.801547
1311867232.374019 0.598697 8.130300 -4.801547
1311867232.374979 0.598697 8.130300 -4.801547
1311867232.378415 0.754358 7.950691 -4.705755
1311867232.379533 0.754358 7.950691 -4.705755
1311867232.382996 0.790279 7.938717 -4.514172
1311867232.384116 0.790279 7.938717 -4.514172
1311867232.385103 0.790279 7.938717 -4.514172
1311867232.388984 0.598697 8.034508 -4.418381
1311867232.390005 0.598697 8.034508 -4.418381
1311867232.393111 0.598697 7.962665 -4.514172
1311867232.394107 0.598697 7.962665 -4.514172
1311867232.395368 0.598697 7.962665 -4.514172
1311867232.396372 0.598697 7.962665 -4.514172
1311867232.399512 0.754358 7.986612 -4.418381
1311867232.400479 0.754358 7.986612 -4.418381
1311867232.404125 0.778306 8.130300 -4.418381
1311867232.405126 0.778306 8.130300 -4.418381
1311867232.408234 0.706462 8.130300 -4.418381
1311867232.409382 0.706462 8.130300 -4.418381
1311867232.410933 0.706462 8.130300 -4.418381
1311867232.414148 0.754358 8.130300 -4.514172
1311867232.415100 0.754358 8.130300 -4.514172
1311867232.418425 0.754358 8.273987 -4.621938
1311867232.419357 0.754358 8.273987 -4.621938
1311867232.420989 0.754358 8.273987 -4.621938
1311867232.424121 0.598697 8.321882 -4.609964
1311867232.425118 0.598697 8.321882 -4.609964
1311867232.428397 0.455009 8.417674 -4.657859
1311867232.429388 0.455009 8.417674 -4.657859
1311867232.432980 0.598697 8.417674 -4.609964
1311867232.434026 0.598697 8.417674 -4.609964
1311867232.435254 0.598697 8.417674 -4.609964
1311867232.436221 0.598697 8.417674 -4.609964
1311867232.439486 0.802253 8.321882 -4.945234
1311867232.440517 0.802253 8.321882 -4.945234
1311867232.444130 0.802253 8.321882 -5.041025
1311867232.445130 0.802253 8.321882 -5.041025
1311867232.448455 0.598697 8.369778 -4.993129
1311867232.449515 0.598697 8.369778 -4.993129
1311867232.450634 0.598697 8.369778 -4.993129
1311867232.454132 0.790279 8.321882 -4.993129
1311867232.455110 0.790279 8.321882 -4.993129
1311867232.458391 0.598697 8.321882 -4.993129
1311867232.459429 0.598697 8.321882 -4.993129
1311867232.462994 0.706462 8.226091 -4.993129
1311867232.463973 0.706462 8.226091 -4.993129
1311867232.465238 0.706462 8.226091 -4.993129
1311867232.466238 0.706462 8.226091 -4.993129
1311867232.469514 0.778306 8.130300 -5.280504
1311867232.470513 0.778306 8.130300 -5.280504
1311867232.474118 0.790279 8.273987 -4.993129
1311867232.475105 0.790279 8.273987 -4.993129
1311867232.478471 0.790279 8.226091 -4.801547
1311867232.479396 0.790279 8.226091 -4.801547
1311867232.482989 0.754358 8.226091 -4.657859
1311867232.483972 0.754358 8.226091 -4.657859
1311867232.487783 0.754358 8.226091 -4.657859
1311867232.489006 0.790279 8.226091 -4.609964
1311867232.490139 0.790279 8.226091 -4.609964
1311867232.491199 0.790279 8.226091 -4.609964
1311867232.494401 0.802253 8.226091 -4.633912
1311867232.495385 0.802253 8.226091 -4.633912
1311867232.498986 0.598697 8.034508 -4.705755
1311867232.499992 0.598697 8.034508 -4.705755
1311867232.503291 0.598697 8.226091 -4.609964
1311867232.504262 0.598697 8.226091 -4.609964
1311867232.505567 0.598697 8.226091 -4.609964
1311867232.506661 0.598697 8.226091 -4.609964
1311867232.510171 0.598697 8.226091 -4.657859
1311867232.511147 0.598697 8.226091 -4.657859
1311867232.514385 0.598697 8.226091 -4.801547
1311867232.515364 0.598697 8.226091 -4.801547
1311867232.519019 0.706462 8.226091 -4.705755
1311867232.519976 0.706462 8.226091 -4.705755
1311867232.523264 0.598697 8.321882 -4.801547
1311867232.524244 0.598697 8.321882 -4.801547
1311867232.525502 0.598697 8.321882 -4.801547
1311867232.526663 0.598697 8.321882 -4.801547
1311867232.530126 0.802253 8.369778 -4.897338
1311867232.531236 0.802253 8.369778 -4.897338
1311867232.534511 0.802253 8.513465 -4.897338
1311867232.535511 0.802253 8.513465 -4.897338
1311867232.539071 0.754358 8.513465 -4.801547
1311867232.540163 0.754358 8.513465 -4.801547
1311867232.543375 0.802253 8.321882 -4.993129
1311867232.544370 0.802253 8.321882 -4.993129
1311867232.545648 0.802253 8.321882 -4.993129
1311867232.546999 0.802253 8.321882 -4.993129
1311867232.550289 0.802253 8.417674 -4.993129
1311867232.551235 0.802253 8.417674 -4.993129
1311867232.554500 0.790279 8.321882 -4.993129
1311867232.555486 0.790279 8.321882 -4.993129
1311867232.559143 0.706462 8.513465 -5.005103
1311867232.560169 0.706462 8.513465 -5.005103
1311867232.563409 0.598697 8.369778 -5.328400
1311867232.564402 0.598697 8.369778 -5.328400
1311867232.566003 0.598697 8.369778 -5.328400
1311867232.569184 0.706462 8.333856 -5.088921
1311867232.570163 0.706462 8.333856 -5.088921
1311867232.573389 0.598697 8.321882 -4.993129
1311867232.574388 0.598697 8.321882 -4.993129
1311867232.578058 0.598697 8.226091 -4.993129
1311867232.579005 0.598697 8.226091 -4.993129
1311867232.580292 0.598697 8.226091 -4.993129
1311867232.581319 0.598697 8.226091 -4.993129
1311867232.588099 0.790279 8.226091 -4.897338
1311867232.589001 0.790279 8.130300 -4.801547
1311867232.590019 0.790279 8.130300 -4.801547
1311867232.591018 0.790279 8.130300 -4.801547
1311867232.594379 0.790279 8.226091 -4.621938
1311867232.595366 0.790279 8.226091 -4.621938
1311867232.598983 0.502905 8.309909 -4.609964
1311867232.600025 0.502905 8.309909 -4.609964
1311867232.603270 0.706462 8.321882 -4.705755
1311867232.604276 0.706462 8.321882 -4.705755
1311867232.605541 0.706462 8.321882 -4.705755
1311867232.606514 0.706462 8.321882 -4.705755
1311867232.610084 0.706462 8.321882 -4.705755
1311867232.611120 0.706462 8.321882 -4.705755
1311867232.614336 0.802253 8.321882 -4.801547
1311867232.615374 0.802253 8.321882 -4.801547
1311867232.619004 0.802253 8.513465 -4.705755
1311867232.619998 0.802253 8.513465 -4.705755
1311867232.623261 0.802253 8.417674 -4.657859
1311867232.624470 0.802253 8.417674 -4.657859
1311867232.625600 0.802253 8.417674 -4.657859
1311867232.626892 0.802253 8.417674 -4.657859
1311867232.630262 0.802253 8.369778 -4.897338
1311867232.631263 0.802253 8.369778 -4.897338
1311867232.634515 0.838175 8.513465 -4.801547
1311867232.635515 0.838175 8.513465 -4.801547
1311867232.639081 0.886071 8.513465 -4.801547
1311867232.640150 0.886071 8.513465 -4.801547
1311867232.643292 0.886071 8.609257 -5.184712
1311867232.644406 0.886071 8.609257 -5.184712
1311867232.645520 0.886071 8.609257 -5.184712
1311867232.647026 0.886071 8.609257 -5.184712
1311867232.654927 0.790279 8.513465 -5.280504
1311867232.655998 0.802253 8.417674 -5.376295
1311867232.659145 0.802253 8.513465 -5.376295
1311867232.660142 0.802253 8.513465 -5.376295
1311867232.663414 0.790279 8.417674 -5.280504
1311867232.664397 0.790279 8.417674 -5.280504
1311867232.665612 0.790279 8.417674 -5.280504
1311867232.667001 0.790279 8.417674 -5.280504
1311867232.670285 0.838175 8.321882 -5.005103
1311867232.671297 0.838175 8.321882 -5.005103
1311867232.674518 0.802253 8.130300 -4.945234
1311867232.675539 0.802253 8.130300 -4.945234
1311867232.679021 0.754358 8.130300 -4.897338
1311867232.680130 0.754358 8.130300 -4.897338
1311867232.683254 0.706462 8.130300 -4.609964
1311867232.684362 0.706462 8.130300 -4.609964
1311867232.685538 0.706462 8.130300 -4.609964
1311867232.687044 0.706462 8.130300 -4.609964
1311867232.690340 0.754358 8.309909 -4.609964
1311867232.691325 0.754358 8.309909 -4.609964
1311867232.694558 0.802253 8.273987 -4.633912
1311867232.695525 0.802253 8.273987 -4.633912
1311867232.699144 0.790279 8.321882 -4.609964
1311867232.700027 0.790279 8.321882 -4.609964
1311867232.703253 0.802253 8.226091 -4.609964
1311867232.704290 0.802253 8.226091 -4.609964
1311867232.705550 0.802253 8.226091 -4.609964
1311867232.706674 0.802253 8.226091 -4.609964
1311867232.710174 0.790279 8.273987 -4.514172
1311867232.711237 0.790279 8.273987 -4.514172
1311867232.714428 0.802253 8.226091 -4.609964
1311867232.715381 0.802253 8.226091 -4.609964
1311867232.719006 0.790279 8.226091 -4.609964
1311867232.719991 0.790279 8.226091 -4.609964
1311867232.723279 0.778306 8.273987 -4.705755
1311867232.724277 0.778306 8.273987 -4.705755
1311867232.725518 0.778306 8.273987 -4.705755
1311867232.726558 0.778306 8.273987 -4.705755
1311867232.730176 0.598697 8.321882 -4.801547
1311867232.731159 0.598697 8.321882 -4.801547
1311867232.734414 0.455009 8.321882 -4.801547
1311867232.735410 0.455009 8.321882 -4.801547
1311867232.739022 0.598697 8.321882 -4.657859
1311867232.740026 0.598697 8.321882 -4.657859
1311867232.743288 0.802253 8.321882 -4.801547
1311867232.744277 0.802253 8.321882 -4.801547
1311867232.745552 0.802253 8.321882 -4.801547
1311867232.746679 0.802253 8.321882 -4.801547
1311867232.753750 0.802253 8.417674 -5.184712
1311867232.754966 0.598697 8.369778 -5.017077
1311867232.756017 0.598697 8.369778 -5.017077
1311867232.759293 0.802253 8.513465 -5.280504
1311867232.760264 0.802253 8.513465 -5.280504
1311867232.763404 0.802253 8.513465 -5.376295
1311867232.764396 0.802253 8.513465 -5.376295
1311867232.768007 0.838175 8.369778 -5.376295
1311867232.769162 0.838175 8.369778 -5.376295
1311867232.770159 0.838175 8.369778 -5.376295
1311867232.773433 0.886071 8.417674 -5.376295
1311867232.774381 0.886071 8.417674 -5.376295
1311867232.778039 0.886071 8.321882 -5.184712
1311867232.779044 0.886071 8.321882 -5.184712
1311867232.780275 0.886071 8.321882 -5.184712
1311867232.781265 0.886071 8.321882 -5.184712
1311867232.784430 0.802253 8.321882 -5.184712
1311867232.785508 0.802253 8.321882 -5.184712
1311867232.789041 0.802253 8.226091 -4.993129
1311867232.790146 0.802253 8.226091 -4.993129
1311867232.793408 0.802253 8.130300 -4.969182
1311867232.794407 0.802253 8.130300 -4.969182
1311867232.798024 0.838175 8.034508 -4.801547
1311867232.798995 0.838175 8.034508 -4.801547
1311867232.800282 0.838175 8.034508 -4.801547
1311867232.801288 0.838175 8.034508 -4.801547
1311867232.804439 0.802253 8.130300 -4.609964
1311867232.805534 0.802253 8.130300 -4.609964
1311867232.809205 0.802253 8.130300 -4.609964
1311867232.810153 0.802253 8.130300 -4.609964
1311867232.813285 0.802253 8.130300 -4.609964
1311867232.814255 0.802253 8.130300 -4.609964
1311867232.815496 0.802253 8.130300 -4.609964
1311867232.816510 0.802253 8.130300 -4.609964
1311867232.820161 0.838175 8.130300 -4.621938
1311867232.821139 0.838175 8.130300 -4.621938
1311867232.824407 0.802253 8.321882 -4.609964
1311867232.825381 0.802253 8.321882 -4.609964
1311867232.828676 0.886071 8.273987 -4.705755
1311867232.830032 0.886071 8.273987 -4.705755
1311867232.833280 0.993836 8.273987 -4.897338
1311867232.834278 0.993836 8.273987 -4.897338
1311867232.835533 0.993836 8.273987 -4.897338
1311867232.836498 0.993836 8.273987 -4.897338
1311867232.840145 0.802253 8.321882 -4.897338
1311867232.841169 0.802253 8.321882 -4.897338
1311867232.844390 0.802253 8.369778 -4.801547
1311867232.845398 0.802253 8.369778 -4.801547
1311867232.849074 0.802253 8.321882 -4.993129
1311867232.850122 0.802253 8.321882 -4.993129
1311867232.853285 0.790279 8.417674 -4.993129
1311867232.854697 0.790279 8.417674 -4.993129
1311867232.857528 0.802253 8.417674 -4.969182
1311867232.859023 0.802253 8.417674 -4.969182
1311867232.860128 0.802253 8.417674 -4.969182
1311867232.861252 0.802253 8.417674 -4.969182
1311867232.864402 0.802253 8.321882 -5.005103
1311867232.865519 0.802253 8.321882 -5.005103
1311867232.869029 0.802253 8.321882 -4.801547
1311867232.870130 0.802253 8.321882 -4.801547
1311867232.873277 0.790279 8.297935 -4.801547
1311867232.874424 0.790279 8.297935 -4.801547
1311867232.875872 0.790279 8.297935 -4.801547
1311867232.877057 0.790279 8.297935 -4.801547
1311867232.880296 0.706462 8.309909 -4.705755
1311867232.881282 0.706462 8.309909 -4.705755
1311867232.884395 0.706462 8.130300 -4.801547
1311867232.885968 0.706462 8.130300 -4.801547
1311867232.889178 0.802253 8.226091 -4.705755
1311867232.890164 0.802253 8.226091 -4.705755
1311867232.893427 0.754358 8.226091 -4.621938
1311867232.894401 0.754358 8.226091 -4.621938
1311867232.898067 0.790279 8.226091 -4.562068
1311867232.899169 0.790279 8.226091 -4.562068
1311867232.900155 0.790279 8.226091 -4.562068
1311867232.903394 0.790279 8.130300 -4.609964
1311867232.904426 0.790279 8.130300 -4.609964
1311867232.906000 0.790279 8.130300 -4.609964
1311867232.909199 0.802253 8.130300 -4.621938
1311867232.910151 0.802253 8.130300 -4.621938
1311867232.913317 0.802253 8.130300 -4.609964
1311867232.914422 0.802253 8.130300 -4.609964
1311867232.915897 0.802253 8.130300 -4.609964
1311867232.917018 0.802253 8.130300 -4.609964
1311867232.920285 0.754358 8.321882 -4.609964
1311867232.921530 0.754358 8.321882 -4.609964
1311867232.924461 0.802253 8.309909 -4.609964
1311867232.925478 0.802253 8.309909 -4.609964
1311867232.929064 0.706462 8.226091 -4.609964
1311867232.930016 0.706462 8.226091 -4.609964
1311867232.933373 0.802253 8.130300 -4.621938
1311867232.934285 0.802253 8.130300 -4.621938
1311867232.935507 0.802253 8.130300 -4.621938
1311867232.936672 0.802253 8.130300 -4.621938
1311867232.940149 0.802253 8.130300 -4.609964
1311867232.941147 0.802253 8.130300 -4.609964
1311867232.944402 0.790279 8.130300 -4.705755
1311867232.945454 0.790279 8.130300 -4.705755
1311867232.948945 0.802253 8.130300 -4.801547
1311867232.950458 0.802253 8.130300 -4.801547
1311867232.953351 0.802253 8.034508 -4.621938
1311867232.954418 0.802253 8.034508 -4.621938
1311867232.955717 0.802253 8.034508 -4.621938
1311867232.957519 0.802253 8.034508 -4.621938
1311867232.960152 0.802253 8.130300 -4.621938
